Sample_ID,Date,Latitude,Longitude,Density_Score,Sampling_Method,Ocean,Marine_Setting,Concentration_Class,Velocity_E,Velocity_N,Velocity_E_Norm,Velocity_N_Norm,Day_Sin,Day_Cos,Lunar_Phase,Sampling_Method_Day grab,Sampling_Method_Hand picking,Sampling_Method_Manta net,Sampling_Method_Neuston net,Sampling_Method_plankton net,Sampling_Method_shovel,Marine_Setting_Beach-Nurdle Patrol,Marine_Setting_Ocean sediment,Marine_Setting_Ocean water,CMEMS_U,CMEMS_V,Node_Cluster_ID
20608,2022-02-05,33.7109,-118.0648,8.0,Hand picking,Pacific Ocean,Beach-Nurdle Patrol,Medium,0.21575266,-0.19261898,0.97394145,-1.0099396,0.580454927809098,0.8142923779467267,-0.739834660781916,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01342814415693283,-0.014648884534835815,4
20609,2022-02-05,33.7109,-118.0648,10.0,Hand picking,Pacific Ocean,Beach-Nurdle Patrol,Medium,0.21575266,-0.19261898,0.97394145,-1.0099396,0.580454927809098,0.8142923779467267,-0.739834660781916,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01342814415693283,-0.014648884534835815,4
20610,2022-02-05,33.7109,-118.0648,28.0,Hand picking,Pacific Ocean,Beach-Nurdle Patrol,Medium,0.21575266,-0.19261898,0.97394145,-1.0099396,0.580454927809098,0.8142923779467267,-0.739834660781916,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01342814415693283,-0.014648884534835815,4
20611,2022-02-05,33.7109,-118.0648,22.0,Hand picking,Pacific Ocean,Beach-Nurdle Patrol,Medium,0.21575266,-0.19261898,0.97394145,-1.0099396,0.580454927809098,0.8142923779467267,-0.739834660781916,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01342814415693283,-0.014648884534835815,4
20612,2022-02-05,33.7109,-118.0648,26.0,Hand picking,Pacific Ocean,Beach-Nurdle Patrol,Medium,0.21575266,-0.19261898,0.97394145,-1.0099396,0.580454927809098,0.8142923779467267,-0.739834660781916,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01342814415693283,-0.014648884534835815,4
20613,2022-02-05,33.7109,-118.0648,16.0,Hand picking,Pacific Ocean,Beach-Nurdle Patrol,Medium,0.21575266,-0.19261898,0.97394145,-1.0099396,0.580454927809098,0.8142923779467267,-0.739834660781916,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01342814415693283,-0.014648884534835815,4
20614,2022-02-05,33.7109,-118.0648,16.0,Hand picking,Pacific Ocean,Beach-Nurdle Patrol,Medium,0.21575266,-0.19261898,0.97394145,-1.0099396,0.580454927809098,0.8142923779467267,-0.739834660781916,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01342814415693283,-0.014648884534835815,4
20615,2022-02-05,33.7109,-118.0648,4.0,Hand picking,Pacific Ocean,Beach-Nurdle Patrol,Medium,0.21575266,-0.19261898,0.97394145,-1.0099396,0.580454927809098,0.8142923779467267,-0.739834660781916,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01342814415693283,-0.014648884534835815,4
20616,2022-02-05,33.7109,-118.0648,7.0,Hand picking,Pacific Ocean,Beach-Nurdle Patrol,Medium,0.21575266,-0.19261898,0.97394145,-1.0099396,0.580454927809098,0.8142923779467267,-0.739834660781916,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01342814415693283,-0.014648884534835815,4
20622,2022-02-11,29.5585,-95.0168,12.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,0.021757912,-0.0013702345,0.09261694,-0.02179587,0.6612634749656386,0.7501537286959042,-0.858406877437867,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,126
20623,2022-02-11,29.5932,-94.9908,80.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,High,0.021757912,-0.0013702345,0.09261694,-0.02179587,0.6612634749656386,0.7501537286959042,-0.858406877437867,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,57
20634,2022-02-16,28.0323,-96.8854,34.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.086174965,-0.01679281,-0.39772567,-0.10148121,0.7232617254437388,0.6905740195722293,0.03168234011072247,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004272591322660446,0.001831110566854477,186
20635,2022-02-16,27.9817,-96.9381,46.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,High,-0.086174965,-0.01679281,-0.39772567,-0.10148121,0.7232617254437388,0.6905740195722293,0.03168234011072247,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004272591322660446,0.001831110566854477,94
20636,2022-02-16,27.8494,-97.0425,9.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.086174965,-0.01679281,-0.39772567,-0.10148121,0.7232617254437388,0.6905740195722293,0.03168234011072247,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,135
20637,2022-02-16,28.3918,-80.5958,7.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,0.12336065,0.48690212,0.5542015,2.501009,0.7232617254437388,0.6905740195722293,0.03168234011072247,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,41
20651,2022-02-25,43.0979,-124.4326,1.0,Hand picking,Pacific Ocean,Beach-Nurdle Patrol,Low,-0.0031448249,0.08550795,-0.020517014,0.4270862,0.8211001178128892,0.5707841943569036,0.9302107698692108,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.1031525619328022,-0.19348734989762306,162
20663,2022-03-06,27.6322,-97.1934,51.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,High,-0.013941882,0.079085566,-0.0695684,0.39390302,0.8992961915530253,0.4373400963303323,-0.6593332675198078,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.008545182645320892,0.014648884534835815,24
20667,2022-03-08,27.3467,-97.3269,1.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Low,0.13167933,-0.3208401,0.5919935,-1.6724322,0.9138076496466615,0.4061472386305789,-0.9109037335683473,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.17212439328432083,-0.32898953184485435,109
20702,2022-03-15,21.2238,-97.4185,4.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.21793315,0.3238845,-0.99630743,1.6587298,0.9559793438440766,0.2934339689665273,-0.4853318776492732,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,12
20703,2022-03-15,21.2237,-97.4185,5.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.21793315,0.3238845,-0.99630743,1.6587298,0.9559793438440766,0.2934339689665273,-0.4853318776492732,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,12
20720,2022-03-24,19.6826,-96.3967,1.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Low,-0.25499815,-0.6675425,-1.1646949,-3.4637737,0.9897936029670716,0.14250832791617088,0.9868063660634734,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.003662221133708954,-0.08850367739796638,37
20798,2022-02-20,29.532,-95.0091,72.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,High,-0.33838764,-0.16767901,-1.5435362,-0.8810798,0.7690308592589181,0.6392116531380588,0.7724960348570695,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,23
20986,2022-04-21,27.9154,-96.9973,39.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.10930944,0.057763726,-0.50282633,0.28373736,0.9431964659565866,-0.33223549871590435,0.8831399212871116,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.03479110077023506,-0.04699850454926491,238
20987,2022-04-22,27.9158,-96.997,31.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.033245154,0.17550159,-0.1572638,0.8920652,0.9373419384643772,-0.3484108069446808,0.9622855877445794,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.05493331700563431,-0.04943998530507088,238
20988,2022-04-23,28.6986,-96.2179,6.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.37457845,-0.006899928,-1.7079521,-0.050366685,0.9312100364121947,-0.3644830148102912,0.9980321808261063,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,165
20989,2022-04-23,29.2888,-94.7884,10.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.25014544,-0.06100523,-1.1426489,-0.32991788,0.9312100364121947,-0.3644830148102912,0.9980321808261063,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.24719992652535439,-0.22461622953414917,110
20990,2022-04-22,29.2668,-94.825,10.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.033245154,0.17550159,-0.1572638,0.8920652,0.9373419384643772,-0.3484108069446808,0.9622855877445794,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,189
20992,2022-04-22,29.2827,-94.7977,6.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.067606874,-0.0427537,-0.31337023,-0.2356159,0.9373419384643772,-0.3484108069446808,0.9622855877445794,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,172
20995,2022-04-26,27.829,-97.0521,6.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.21799983,0.025545433,-0.99661034,0.11727196,0.9111686353326631,-0.41203363695942635,0.838886998489607,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,84
21001,2022-04-26,29.2667,-94.825,27.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.33310306,-0.11237285,-1.5195282,-0.59532404,0.9111686353326631,-0.41203363695942635,0.838886998489607,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,189
21002,2022-04-26,29.2668,-94.8251,25.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.33310306,-0.11237285,-1.5195282,-0.59532404,0.9111686353326631,-0.41203363695942635,0.838886998489607,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,189
21003,2022-04-26,29.2657,-94.8252,38.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.33310306,-0.11237285,-1.5195282,-0.59532404,0.9111686353326631,-0.41203363695942635,0.838886998489607,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,189
21004,2022-04-26,29.2652,-94.8274,29.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.33310306,-0.11237285,-1.5195282,-0.59532404,0.9111686353326631,-0.41203363695942635,0.838886998489607,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,213
21005,2022-04-26,29.2639,-94.8291,35.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.33310306,-0.11237285,-1.5195282,-0.59532404,0.9111686353326631,-0.41203363695942635,0.838886998489607,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,213
21006,2022-04-26,29.3327,-94.7335,6.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.33310306,-0.11237285,-1.5195282,-0.59532404,0.9111686353326631,-0.41203363695942635,0.838886998489607,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.14099551364779472,-0.21790215745568275,190
21007,2022-04-26,29.3327,-94.7335,10.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.33310306,-0.11237285,-1.5195282,-0.59532404,0.9111686353326631,-0.41203363695942635,0.838886998489607,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.14099551364779472,-0.21790215745568275,190
21008,2022-04-26,29.3327,-94.7335,3.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.33310306,-0.11237285,-1.5195282,-0.59532404,0.9111686353326631,-0.41203363695942635,0.838886998489607,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.14099551364779472,-0.21790215745568275,190
21010,2022-04-22,29.2833,-94.7972,11.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.067606874,-0.0427537,-0.31337023,-0.2356159,0.9373419384643772,-0.3484108069446808,0.9622855877445794,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,172
21011,2022-04-27,29.283,-94.7979,7.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.4032163,-0.20608272,-1.8380549,-1.079504,0.9039461929224011,-0.42764620926777464,0.7050307298577643,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,172
21012,2022-04-27,29.2669,-94.825,22.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.4032163,-0.20608272,-1.8380549,-1.079504,0.9039461929224011,-0.42764620926777464,0.7050307298577643,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,189
21013,2022-04-27,29.2707,-94.8188,11.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.4032163,-0.20608272,-1.8380549,-1.079504,0.9039461929224011,-0.42764620926777464,0.7050307298577643,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,179
21014,2022-04-27,29.2781,-94.8057,24.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.4032163,-0.20608272,-1.8380549,-1.079504,0.9039461929224011,-0.42764620926777464,0.7050307298577643,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,235
21015,2022-04-27,29.2707,-94.8188,22.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.4032163,-0.20608272,-1.8380549,-1.079504,0.9039461929224011,-0.42764620926777464,0.7050307298577643,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,179
21016,2022-04-27,29.2801,-94.8018,30.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.4032163,-0.20608272,-1.8380549,-1.079504,0.9039461929224011,-0.42764620926777464,0.7050307298577643,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,176
21017,2022-04-27,29.263,-94.8319,31.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.4032163,-0.20608272,-1.8380549,-1.079504,0.9039461929224011,-0.42764620926777464,0.7050307298577643,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,213
21018,2022-04-27,29.2833,-94.7973,32.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.4032163,-0.20608272,-1.8380549,-1.079504,0.9039461929224011,-0.42764620926777464,0.7050307298577643,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,172
21019,2022-04-27,29.5497,-94.388,0.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Very Low,-0.4032163,-0.20608272,-1.8380549,-1.079504,0.9039461929224011,-0.42764620926777464,0.7050307298577643,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.13611255213618279,-0.12268440797924995,275
21020,2022-04-27,29.5067,-94.5011,0.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Very Low,-0.4032163,-0.20608272,-1.8380549,-1.079504,0.9039461929224011,-0.42764620926777464,0.7050307298577643,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.1513718068599701,-0.13916440308094025,275
21021,2022-04-27,29.3695,-94.7515,1.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Low,-0.4032163,-0.20608272,-1.8380549,-1.079504,0.9039461929224011,-0.42764620926777464,0.7050307298577643,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.13245033100247383,-0.19531846046447754,195
21022,2022-04-27,29.2868,-94.7925,1.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Low,-0.4032163,-0.20608272,-1.8380549,-1.079504,0.9039461929224011,-0.42764620926777464,0.7050307298577643,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,233
21023,2022-04-27,29.2868,-94.7925,1.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Low,-0.4032163,-0.20608272,-1.8380549,-1.079504,0.9039461929224011,-0.42764620926777464,0.7050307298577643,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,233
21024,2022-04-27,29.2868,-94.7925,1.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Low,-0.4032163,-0.20608272,-1.8380549,-1.079504,0.9039461929224011,-0.42764620926777464,0.7050307298577643,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,233
21025,2022-04-27,29.2868,-94.7925,2.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.4032163,-0.20608272,-1.8380549,-1.079504,0.9039461929224011,-0.42764620926777464,0.7050307298577643,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,233
21026,2022-04-27,29.2868,-94.7925,1.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Low,-0.4032163,-0.20608272,-1.8380549,-1.079504,0.9039461929224011,-0.42764620926777464,0.7050307298577643,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,233
21027,2022-04-25,36.5731,-121.9713,7.0,Hand picking,Pacific Ocean,Beach-Nurdle Patrol,Medium,0.19107933,0.040561017,0.8618497,0.19485447,0.9181214482844364,-0.39629913726891813,0.9349094692705389,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.01892147585749626,-0.1831110566854477,13
21029,2022-04-28,29.3188,-94.7478,5.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.34416014,-0.0012421679,-1.5697608,-0.021134175,0.8964562582905575,-0.44313223418263453,0.5393775801678716,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.06103701889514923,-0.10437330231070518,259
21030,2022-04-28,29.3184,-94.7476,5.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.34416014,-0.0012421679,-1.5697608,-0.021134175,0.8964562582905575,-0.44313223418263453,0.5393775801678716,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.06103701889514923,-0.10437330231070518,259
21031,2022-04-28,29.318,-94.7487,7.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.34416014,-0.0012421679,-1.5697608,-0.021134175,0.8964562582905575,-0.44313223418263453,0.5393775801678716,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.06103701889514923,-0.10437330231070518,259
21032,2022-04-28,29.3197,-94.7471,5.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.34416014,-0.0012421679,-1.5697608,-0.021134175,0.8964562582905575,-0.44313223418263453,0.5393775801678716,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.06103701889514923,-0.10437330231070518,259
21033,2022-04-28,29.3186,-94.7475,9.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.34416014,-0.0012421679,-1.5697608,-0.021134175,0.8964562582905575,-0.44313223418263453,0.5393775801678716,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.06103701889514923,-0.10437330231070518,259
21034,2022-04-28,29.2804,-94.8019,26.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.34416014,-0.0012421679,-1.5697608,-0.021134175,0.8964562582905575,-0.44313223418263453,0.5393775801678716,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,176
21035,2022-04-28,29.2814,-94.8008,29.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.34416014,-0.0012421679,-1.5697608,-0.021134175,0.8964562582905575,-0.44313223418263453,0.5393775801678716,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,176
21036,2022-04-28,29.2812,-94.8006,18.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.34416014,-0.0012421679,-1.5697608,-0.021134175,0.8964562582905575,-0.44313223418263453,0.5393775801678716,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,176
21037,2022-04-28,29.2813,-94.8007,21.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.34416014,-0.0012421679,-1.5697608,-0.021134175,0.8964562582905575,-0.44313223418263453,0.5393775801678716,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,176
21038,2022-04-28,29.2812,-94.8007,16.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.34416014,-0.0012421679,-1.5697608,-0.021134175,0.8964562582905575,-0.44313223418263453,0.5393775801678716,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,176
21039,2022-04-23,29.2972,-94.7783,10.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.25014544,-0.06100523,-1.1426489,-0.32991788,0.9312100364121947,-0.3644830148102912,0.9980321808261063,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.1422162540256977,-0.1910458691418171,61
21042,2022-04-29,29.3294,-94.7301,5.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.16631362,-0.0304563,-0.7617982,-0.1720777,0.8887010478292915,-0.45848712914008766,0.3493985053293877,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.01342814415693283,-0.02929776906967163,340
21043,2022-04-29,29.29,-94.7862,19.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.16631362,-0.0304563,-0.7617982,-0.1720777,0.8887010478292915,-0.45848712914008766,0.3493985053293877,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.06591998040676117,-0.020142216235399246,110
21044,2022-04-29,29.2569,-94.8429,4.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.16631362,-0.0304563,-0.7617982,-0.1720777,0.8887010478292915,-0.45848712914008766,0.3493985053293877,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,283
21047,2022-05-01,29.1826,-94.9706,2.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.17097259,-0.25689468,-0.78296405,-1.3420391,0.8724040568049612,-0.48878539428899265,-0.0685545200926146,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.09582811966538429,-0.0952177494764328,277
21048,2022-04-28,29.2736,-94.8125,1.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Low,-0.34416014,-0.0012421679,-1.5697608,-0.021134175,0.8964562582905575,-0.44313223418263453,0.5393775801678716,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,161
21049,2022-05-01,29.3295,-94.7316,5.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.17097259,-0.25689468,-0.78296405,-1.3420391,0.8724040568049612,-0.48878539428899265,-0.0685545200926146,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.06591998040676117,-0.09765923023223877,340
21052,2022-05-01,29.2713,-94.8185,0.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Very Low,-0.17097259,-0.25689468,-0.78296405,-1.3420391,0.8724040568049612,-0.48878539428899265,-0.0685545200926146,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,179
21053,2022-05-01,29.271,-94.8178,0.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Very Low,-0.17097259,-0.25689468,-0.78296405,-1.3420391,0.8724040568049612,-0.48878539428899265,-0.0685545200926146,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,179
21054,2022-05-02,29.2793,-94.8036,7.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,176
21055,2022-05-02,29.2641,-94.8302,6.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,213
21056,2022-05-02,29.2641,-94.8302,5.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,213
21057,2022-05-02,29.2642,-94.83,4.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,213
21058,2022-05-02,29.2639,-94.8306,4.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,213
21059,2022-05-02,29.264,-94.8302,3.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,213
21060,2022-05-02,29.2643,-94.8299,1.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Low,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,213
21061,2022-05-02,29.2636,-94.8307,1.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Low,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,213
21062,2022-05-02,29.2633,-94.8312,2.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,213
21063,2022-05-02,29.2632,-94.8317,2.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,213
21064,2022-05-02,29.2629,-94.8326,1.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Low,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,213
