Epoch,Train_Loss,Val_Loss
78,8.627423085272312e-05,0.056247103959321976
79,0.00030418255482800305,0.056139882653951645
80,0.00025811608065851033,0.05598049238324165
81,0.001257296302355826,0.05571368709206581
82,0.0015296413330361247,0.055320221930742264
83,0.00029257559799589217,0.054964903742074966
84,5.0898510380648077e-05,0.05458119511604309
85,0.00043154440936632454,0.05447372421622276
86,0.0003104314673691988,0.05443984642624855
87,0.0023873448371887207,0.054317623376846313
88,0.0008435446070507169,0.05409426614642143
89,0.0029830005951225758,0.0538354367017746
90,0.00048184924526140094,0.05375519394874573
91,0.0005353843444027007,0.05359053984284401
92,0.00013534889149013907,0.05352357029914856
93,0.0002914723299909383,0.053545936942100525
94,0.00023971966584213078,0.05364205315709114
95,0.0004689165507443249,0.05372053012251854
96,0.0003641790826804936,0.0538979209959507
97,0.0005219734157435596,0.0541316419839859
98,0.0003660460643004626,0.05439355969429016
99,0.00033318661735393107,0.05467214062809944
100,0.00034300380502827466,0.05495573952794075
101,0.0025656521320343018,0.055157553404569626
102,0.00040516103035770357,0.05536274611949921
103,0.00010645895963534713,0.05555927753448486
104,0.0001730645017232746,0.05574063956737518
105,0.0014710145769640803,0.05583563446998596
106,0.0003729217278305441,0.05595273897051811
107,0.00044763702317140996,0.05600219964981079
108,0.0005647277575917542,0.056017085909843445
109,0.0001693367084953934,0.05599426105618477
110,0.0007433621794916689,0.055938318371772766
111,2.7902855435968377e-05,0.05590109899640083
112,0.001694275764748454,0.05584758520126343
113,0.00021497173293028027,0.05581153929233551
114,0.001693517668172717,0.055761247873306274
115,0.000670907786116004,0.05569566413760185
116,0.00020260496239643544,0.05565071105957031
117,7.889790140325204e-05,0.0556209534406662
118,9.811511699808761e-05,0.05560028553009033
119,2.8718124667648226e-05,0.0555778332054615
120,0.0006922840257175267,0.05553865432739258
121,0.001598662813194096,0.05549094080924988
122,0.0001456417958252132,0.055442020297050476
123,0.0005453797639347613,0.05538605526089668
124,0.00011774434824474156,0.05533906817436218
125,0.00031254137866199017,0.05529084801673889
126,0.0018894216045737267,0.05523611977696419
127,0.0005009646411053836,0.05518517270684242
128,0.000540373323019594,0.05513450503349304
129,0.0003514791023917496,0.05510057508945465
130,0.00015279090439435095,0.055075377225875854
131,0.0004274930979590863,0.05506253242492676
132,0.0002409451553830877,0.055057357996702194
133,5.344028977560811e-05,0.055055130273103714
134,0.00038040196523070335,0.055048733949661255
135,5.644405973725952e-05,0.055045295506715775
136,0.0007522676605731249,0.05503806471824646
137,7.801521860528737e-05,0.05503402650356293
138,0.00033657404128462076,0.05503363534808159
139,0.00012183150101918727,0.055034834891557693
140,0.0003730430325958878,0.05503389611840248
141,0.0002891606418415904,0.055034443736076355
142,0.00017617238336242735,0.055034536868333817
143,1.3384447811404243e-05,0.05503472313284874
144,0.00016980407235678285,0.05503494665026665
145,0.000394507369492203,0.05503461882472038
146,0.00012306257849559188,0.05503461882472038
147,0.00012563230120576918,0.05503466725349426
148,0.0005521878483705223,0.05503461882472038
149,0.00023408513516187668,0.05503461882472038
