Epoch,Train_Loss,Val_Loss
50,0.33095625042915344,0.34955742955207825
51,0.3263910114765167,0.35198426246643066
52,0.33532360196113586,0.3466211259365082
53,0.330815851688385,0.3335575759410858
54,0.3352855145931244,0.31801873445510864
55,0.33163321018218994,0.3187742531299591
56,0.3303602635860443,0.3257429003715515
57,0.3283224105834961,0.3258844316005707
58,0.32506492733955383,0.3353426158428192
59,0.3268781304359436,0.35156387090682983
60,0.3309519290924072,0.3392201364040375
61,0.32689279317855835,0.3291606903076172
62,0.33084502816200256,0.32803651690483093
63,0.3229917883872986,0.3294432759284973
64,0.32198432087898254,0.3172357678413391
65,0.3260940909385681,0.3118979036808014
66,0.3279722034931183,0.3208220303058624
67,0.3186642825603485,0.33789217472076416
68,0.3212405741214752,0.3332960903644562
69,0.31903576850891113,0.320223867893219
70,0.3247852325439453,0.31349650025367737
71,0.3159329891204834,0.3134613633155823
72,0.32029905915260315,0.3134877383708954
73,0.3226013481616974,0.3087422847747803
74,0.3185352683067322,0.30796268582344055
75,0.3174411952495575,0.31399694085121155
76,0.3192068338394165,0.32247665524482727
77,0.3156847655773163,0.3224543035030365
78,0.3123253285884857,0.323824942111969
79,0.3102009892463684,0.320189893245697
80,0.31136512756347656,0.3272210955619812
81,0.31335893273353577,0.32510486245155334
82,0.31089818477630615,0.30910220742225647
83,0.3149871230125427,0.30466228723526
84,0.31641852855682373,0.30640819668769836
85,0.3138260245323181,0.3151952624320984
86,0.3138922154903412,0.3065347373485565
87,0.31344377994537354,0.29749318957328796
88,0.30909013748168945,0.30142995715141296
89,0.3094310462474823,0.3206987679004669
90,0.3097277581691742,0.32154348492622375
91,0.3132537305355072,0.30798035860061646
92,0.3081948757171631,0.30252784490585327
93,0.3107447028160095,0.30899176001548767
94,0.30904555320739746,0.31561869382858276
95,0.30928775668144226,0.30895501375198364
96,0.302350789308548,0.3025195598602295
97,0.3014928996562958,0.30155181884765625
98,0.30090489983558655,0.3093550205230713
99,0.3038555979728699,0.3146387040615082
100,0.29956579208374023,0.3123893439769745
101,0.30792728066444397,0.30370044708251953
102,0.30052074790000916,0.30125343799591064
103,0.3008870482444763,0.3015153706073761
104,0.2973950505256653,0.3016379773616791
105,0.301023930311203,0.2980123460292816
106,0.3048373758792877,0.2942076623439789
107,0.30429962277412415,0.29534482955932617
108,0.3016200065612793,0.2971402704715729
109,0.3026317059993744,0.30234456062316895
110,0.3025379776954651,0.30543312430381775
111,0.29582130908966064,0.3000872731208801
112,0.30243757367134094,0.295114666223526
113,0.30641093850135803,0.2925557494163513
114,0.30174076557159424,0.2921389639377594
115,0.3068154454231262,0.2949557602405548
116,0.3040761947631836,0.299826055765152
117,0.297280490398407,0.3025079667568207
118,0.30527400970458984,0.29906705021858215
119,0.301311731338501,0.29253897070884705
120,0.2993496060371399,0.2907175123691559
121,0.3017585575580597,0.29154106974601746
122,0.29912078380584717,0.29478293657302856
123,0.2968440055847168,0.2988806366920471
124,0.2977043092250824,0.302054226398468
125,0.29775500297546387,0.3024054169654846
126,0.30046677589416504,0.30015644431114197
127,0.29478731751441956,0.2973943054676056
128,0.29869118332862854,0.29554328322410583
129,0.2985566556453705,0.29550570249557495
130,0.29768115282058716,0.29572492837905884
131,0.30773285031318665,0.2960534691810608
132,0.30894625186920166,0.29636746644973755
133,0.28730863332748413,0.2971166968345642
134,0.3054438531398773,0.2977968752384186
135,0.2962253987789154,0.29792845249176025
136,0.302269846200943,0.2977529764175415
137,0.2969168722629547,0.297263503074646
138,0.30080950260162354,0.2967499792575836
139,0.3028531074523926,0.2961317002773285
140,0.29681146144866943,0.29573601484298706
141,0.3040962815284729,0.29545366764068604
142,0.29455363750457764,0.2952466309070587
143,0.29764509201049805,0.29514458775520325
144,0.29840388894081116,0.29510489106178284
145,0.2988385856151581,0.2951245605945587
146,0.2920025587081909,0.29511210322380066
147,0.29632845520973206,0.2950984835624695
148,0.29572635889053345,0.2950982451438904
149,0.30244502425193787,0.29509827494621277
