Epoch,Train_Loss,Val_Loss
101,0.22050368785858154,0.2227901816368103
102,0.23206666111946106,0.23176348209381104
103,0.23362672328948975,0.2397499978542328
104,0.21927982568740845,0.23618802428245544
105,0.22833454608917236,0.22420945763587952
106,0.2240612804889679,0.2218332290649414
107,0.21138332784175873,0.22660186886787415
108,0.21099092066287994,0.23913927376270294
109,0.22154435515403748,0.25064659118652344
110,0.21788406372070312,0.250154048204422
111,0.21491384506225586,0.2400425523519516
112,0.2085454761981964,0.233853280544281
113,0.21738921105861664,0.23408308625221252
114,0.2066548764705658,0.24003343284130096
115,0.21797241270542145,0.24560633301734924
116,0.21338024735450745,0.24941907823085785
117,0.20983469486236572,0.24972617626190186
118,0.21592773497104645,0.24820029735565186
119,0.21506963670253754,0.2439039945602417
120,0.2135639190673828,0.2411300390958786
121,0.2001403570175171,0.24149192869663239
122,0.20255763828754425,0.2419884353876114
123,0.18789835274219513,0.24343793094158173
124,0.21060927212238312,0.2432902306318283
125,0.21094317734241486,0.24426212906837463
126,0.20359179377555847,0.24753032624721527
127,0.19871094822883606,0.24896790087223053
128,0.21052703261375427,0.24854904413223267
129,0.20852532982826233,0.24828122556209564
130,0.19452768564224243,0.24671141803264618
131,0.21008959412574768,0.24451710283756256
132,0.2020677626132965,0.24289125204086304
133,0.20075903832912445,0.2413385659456253
134,0.20949193835258484,0.2399328500032425
135,0.18288898468017578,0.23984922468662262
136,0.20885387063026428,0.24017706513404846
137,0.21494467556476593,0.24069306254386902
138,0.19599832594394684,0.24108092486858368
139,0.20420359075069427,0.24155937135219574
140,0.19062308967113495,0.24186283349990845
141,0.2015029489994049,0.24209654331207275
142,0.19722944498062134,0.24229151010513306
143,0.20155468583106995,0.24244855344295502
144,0.21123574674129486,0.2426256537437439
145,0.19873769581317902,0.24268172681331635
146,0.20674896240234375,0.24271045625209808
147,0.21603624522686005,0.24273090064525604
148,0.1963331252336502,0.24275220930576324
149,0.20040744543075562,0.24275897443294525
